Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Chaine,Abonnes,Id 
2021-05-28,true,Science & Technology,64,Rester organisé dans ses études &amp; son travail  | What's on my Mac,https://www.youtube.com/watch?v=D6bu67yeDeY,25463,"['https://www.youtube.com/watch?v=xPl8REV0uq4', 'https://www.youtube.com/watch?v=LlD0NZuY_I0', 'https://www.youtube.com/watch?v=bZsqKp-Q7cI']",Nightech,-1,https://www.youtube.com/watch?v=D6bu67yeDeY
2020-07-06,true,Howto & Style,338,Comment faire un rocket stove ?,https://www.youtube.com/watch?v=zNc4dCoWZgM,76363,"['https://www.youtube.com/watch?v=ltxlY5X3hRk', 'https://www.youtube.com/watch?v=w-XYK6T6-aU', 'https://www.youtube.com/watch?v=GnRY7WmeQgI']",Sylvie Pereira - SyPer,-1,https://www.youtube.com/watch?v=zNc4dCoWZgM
2021-01-19,true,Howto & Style,-1,Simple wood corner joints / Woodworking joints,https://www.youtube.com/watch?v=WFXieuIcPdU,6521838,"['https://www.youtube.com/watch?v=0YM1LNYE_40', 'https://www.youtube.com/watch?v=e-5bpFm8Gns', 'https://www.youtube.com/watch?v=teJbUfSP4WM']",Celal Ünal,-1,https://www.youtube.com/watch?v=WFXieuIcPdU
2021-05-16,true,Howto & Style,392,J'installe mon atelier dans un container,https://www.youtube.com/watch?v=_rbJluyIWjg,100676,"['https://www.youtube.com/watch?v=NcGA7T1HsMU', 'https://www.youtube.com/watch?v=DVgDDl8hA0U', 'https://www.youtube.com/watch?v=M8vPvANUEZM']",Sylvie Pereira - SyPer,-1,https://www.youtube.com/watch?v=_rbJluyIWjg
2021-06-05,true,Howto & Style,131,Pourquoi ouvrir une assurance-vie et comment la gérer ?,https://www.youtube.com/watch?v=IK6Epxo3690,33319,"['https://www.youtube.com/watch?v=byp2tw0_jhU', 'https://www.youtube.com/watch?v=KHUxcT3mw0w', 'https://www.youtube.com/watch?v=-sSMJ9wDJvQ']",Matthieu Louvet - S'investir,-1,https://www.youtube.com/watch?v=IK6Epxo3690
2021-01-23,true,Howto & Style,173,Comment économiser beaucoup d'argent? (5 conseils et astuces),https://www.youtube.com/watch?v=TgKPYjl9m1M,99061,"['https://www.youtube.com/watch?v=IbpDhYwrjVw', 'https://www.youtube.com/watch?v=DMHHUJ1bQ4Y', 'https://www.youtube.com/watch?v=AES-os_FL7E']",Valérie,-1,https://www.youtube.com/watch?v=TgKPYjl9m1M
2022-03-27,true,Howto & Style,243,Nexo | Comment gagner un revenu passif grâce aux crypto-monnaies,https://www.youtube.com/watch?v=-sSMJ9wDJvQ,26195,"['https://www.youtube.com/watch?v=iDXRR9_LgBg', 'https://www.youtube.com/watch?v=hJH0_5Cuc10', 'https://www.youtube.com/watch?v=D26XwpHfG1Q']",Matthieu Louvet - S'investir,-1,https://www.youtube.com/watch?v=-sSMJ9wDJvQ
2022-05-29,true,Howto & Style,81,Comment prendre sa retraite anticipée à 40 ans ? (Mouvement FIRE),https://www.youtube.com/watch?v=hJH0_5Cuc10,10769,"['https://www.youtube.com/watch?v=H4pboZq2Oj8', 'https://www.youtube.com/watch?v=ZTsMbGaEU8s', 'https://www.youtube.com/watch?v=lmJqeVS8K1U']",Matthieu Louvet - S'investir,-1,https://www.youtube.com/watch?v=hJH0_5Cuc10
2022-05-15,true,Education,89,Comment investir en bourse avec les ETF ? [avec Matthieu Louvet],https://www.youtube.com/watch?v=_CjpjUs-qbY,7245,"['https://www.youtube.com/watch?v=7OAyyLgECrA', 'https://www.youtube.com/watch?v=s4KlDX0vTuw', 'https://www.youtube.com/watch?v=I5g2eK782mU']",Julien EK,-1,https://www.youtube.com/watch?v=_CjpjUs-qbY
2022-02-27,true,Howto & Style,158,SCPI : Le Guide Débutant Complet pour investir en immobilier Passivement,https://www.youtube.com/watch?v=H4pboZq2Oj8,24554,"['https://www.youtube.com/watch?v=IK6Epxo3690', 'https://www.youtube.com/watch?v=9TYXQ3MipS8', 'https://www.youtube.com/watch?v=TalsNCzcRnE']",Matthieu Louvet - S'investir,-1,https://www.youtube.com/watch?v=H4pboZq2Oj8
2021-04-11,true,Howto & Style,154,Krach Boursier : Faites ça maintenant pour vous protéger et gagner en cas de chute,https://www.youtube.com/watch?v=KHUxcT3mw0w,55343,"['https://www.youtube.com/watch?v=873i_0OJMh0', 'https://www.youtube.com/watch?v=bR4TUk46Xss', 'https://www.youtube.com/watch?v=5I3gRMFZ5mg']",Matthieu Louvet - S'investir,-1,https://www.youtube.com/watch?v=KHUxcT3mw0w
2022-05-26,true,Education,271,Erreur d'encodage,https://www.youtube.com/watch?v=I5g2eK782mU,45251,"['https://www.youtube.com/watch?v=8HPCDaq9dTY', 'https://www.youtube.com/watch?v=sNPAh5rbQeU', 'https://www.youtube.com/watch?v=aAKYU_Ve0RE']",Yann Darwin,-1,https://www.youtube.com/watch?v=I5g2eK782mU
2021-02-20,true,Howto & Style,115,Quels sont les meilleurs investissements ?,https://www.youtube.com/watch?v=SDhMdADudfY,30901,"['https://www.youtube.com/watch?v=BV4ZkDhusUQ', 'https://www.youtube.com/watch?v=5I3gRMFZ5mg', 'https://www.youtube.com/watch?v=ruFz5VAMaG0']",Matthieu Louvet - S'investir,-1,https://www.youtube.com/watch?v=SDhMdADudfY
2021-11-25,true,Science & Technology,43,Erreur d'encodage,https://www.youtube.com/watch?v=CnbEq4CeRaU,7862,"['https://www.youtube.com/watch?v=EG2ZIGyGDEI', 'https://www.youtube.com/watch?v=IpXfEh11Ukc', 'https://www.youtube.com/watch?v=ygpR56untr8']",LoKan Sardari,-1,https://www.youtube.com/watch?v=CnbEq4CeRaU
2022-05-22,true,Science & Technology,57,La COMGO Z1 10 watts une graveuse laser de qualité et abordable,https://www.youtube.com/watch?v=NfugXcD4Llw,4287,"['https://www.youtube.com/watch?v=vALnOhEb6vk', 'https://www.youtube.com/watch?v=54hda_Hk6Ew', 'https://www.youtube.com/watch?v=l3h6UsqQ08s']",JSTECH,-1,https://www.youtube.com/watch?v=NfugXcD4Llw
2022-02-04,true,Science & Technology,394,5 accessoires plus malins qu'Apple !,https://www.youtube.com/watch?v=OJnjYsvsMXg,164256,"['https://www.youtube.com/watch?v=dXfU4n8AdPg', 'https://www.youtube.com/watch?v=h_nmP2ht3Hs', 'https://www.youtube.com/watch?v=pRobDVUlbck']",nowtech.tv,-1,https://www.youtube.com/watch?v=OJnjYsvsMXg
2019-05-17,true,Education,984,L'ORDINATEUR QUANTIQUE - Dossier #38 - L'Esprit Sorcier,https://www.youtube.com/watch?v=2aCS5mEeiwg,668069,"['https://www.youtube.com/watch?v=KaRd_eB2qOA', 'https://www.youtube.com/watch?v=LU5Pynklu5k', 'https://www.youtube.com/watch?v=aAa0FpLQTv4']",L'Esprit Sorcier Officiel,-1,https://www.youtube.com/watch?v=2aCS5mEeiwg
2021-06-25,true,Entertainment,358,"Google, le géant qui veut changer le monde",https://www.youtube.com/watch?v=mqsgMjw0GtI,246398,"['https://www.youtube.com/watch?v=Dx-R1MsQsg4', 'https://www.youtube.com/watch?v=n1vJSG6VZ3o', 'https://www.youtube.com/watch?v=kKmcCxVgYEA']",Investigations et Enquêtes,1800000,https://www.youtube.com/watch?v=mqsgMjw0GtI
2016-04-08,true,Science & Technology,-1,Le deep learning,https://www.youtube.com/watch?v=trWrEWfhTVg,1463361,"['https://www.youtube.com/watch?v=xuBzQ38DNhE', 'https://www.youtube.com/watch?v=CsQNF9s78Nc', 'https://www.youtube.com/watch?v=2WiPx6thH2E']",ScienceEtonnante,1220000,https://www.youtube.com/watch?v=trWrEWfhTVg
2020-12-20,true,Science & Technology,-1,Test : Casque APPLE AirPods MAX ! (Avec Essais Sur Le terrain et Mesures en Labo !),https://www.youtube.com/watch?v=gJawpBs_FKQ,315757,"['https://www.youtube.com/watch?v=1b_7IC3h_RM', 'https://www.youtube.com/watch?v=SuAJrdX8H-o', 'https://www.youtube.com/watch?v=QoF4B1wi084']",PP World,-1,https://www.youtube.com/watch?v=gJawpBs_FKQ
2021-03-22,true,Science & Technology,152,Erreur d'encodage,https://www.youtube.com/watch?v=ml_z3DZfUQ0,18694,"['https://www.youtube.com/watch?v=MQ2FPhl2rUc', 'https://www.youtube.com/watch?v=-X6UpMzPz2o', 'https://www.youtube.com/watch?v=ZMPhmutHRmE']",LoKan Sardari,-1,https://www.youtube.com/watch?v=ml_z3DZfUQ0
2022-05-27,true,Science & Technology,85,Erreur d'encodage,https://www.youtube.com/watch?v=C2qdVMqQ7Cs,7152,"['https://www.youtube.com/watch?v=T0j301tOYVY', 'https://www.youtube.com/watch?v=96joLwCO0Dc', 'https://www.youtube.com/watch?v=Jjot7bwmftY']",LoKan Sardari,-1,https://www.youtube.com/watch?v=C2qdVMqQ7Cs
2017-07-19,true,Science & Technology,-1,L’Univers (Partie 3/11). Cours « tout public » Aurélien Barrau. Mythes et Particules.,https://www.youtube.com/watch?v=8E6snYUdDt4,416150,"['https://www.youtube.com/watch?v=5-yodUsL2Wc', 'https://www.youtube.com/watch?v=zjIC6jIQRKQ', 'https://www.youtube.com/watch?v=zEhuOz6W7IQ']",aurelien barrau,-1,https://www.youtube.com/watch?v=8E6snYUdDt4
2016-05-26,true,Education,393,Que dirait la physique si elle pouvait parler du temps ? | Etienne Klein | Conférence,https://www.youtube.com/watch?v=M7VK2QHw7o8,377510,"['https://www.youtube.com/watch?v=Qi8mo1Pfkhs', 'https://www.youtube.com/watch?v=3-yuXVMoiu4', 'https://www.youtube.com/watch?v=1NQ6WHDgtM0']",University of Strasbourg,-1,https://www.youtube.com/watch?v=M7VK2QHw7o8
2022-02-15,true,Science & Technology,-1,"Le crash est-il évitable ? Conférence à ""Sup'Aéro"".",https://www.youtube.com/watch?v=BuEiEcwbEuU,105508,"['https://www.youtube.com/watch?v=94IxSYo5wtM', 'https://www.youtube.com/watch?v=kst6UtUvdLs', 'https://www.youtube.com/watch?v=5Wstm9iwkSA']",aurelien barrau,-1,https://www.youtube.com/watch?v=BuEiEcwbEuU
2020-10-16,true,Entertainment,746,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/ueflyon"" dir=""auto"">#UEFLyon</a><span dir=""auto"" class=""style-scope yt-formatted-string""> - Conférence avec Aurélien Barrau, Astrophysicien</span>",https://www.youtube.com/watch?v=l8g0YHIMRhA,243772,"['https://www.youtube.com/watch?v=qifPvO64V_E', 'https://www.youtube.com/watch?v=DWBe0AzF_kk', 'https://www.youtube.com/watch?v=v2V2qeoOjqE']",LaTribuneTV Events,-1,https://www.youtube.com/watch?v=l8g0YHIMRhA
2019-01-13,true,Entertainment,-1,Climat : Vers la fin du Monde ? - Clique Dimanche - CANAL+,https://www.youtube.com/watch?v=asL_UErJRl8,916540,"['https://www.youtube.com/watch?v=XO4q9oVrWWw', 'https://www.youtube.com/watch?v=CBpdEwHIUg0', 'https://www.youtube.com/watch?v=ckaErodDLnQ']",Clique TV,1450000,https://www.youtube.com/watch?v=asL_UErJRl8
2022-05-10,true,Nonprofits & Activism,-1,"Pour une révolution politique, poétique et philosophique avec l'astrophysicien Aurélien Barrau",https://www.youtube.com/watch?v=94IxSYo5wtM,434300,"['https://www.youtube.com/watch?v=Q6PjZILPCF4', 'https://www.youtube.com/watch?v=J-DVS5az6jg', 'https://www.youtube.com/watch?v=XO4q9oVrWWw']",France Inter,-1,https://www.youtube.com/watch?v=94IxSYo5wtM
2020-02-08,true,Science & Technology,-1,Aurelien Barrau : Comment habiter maintenant la Terre. Grandes Conferences Liegeoises,https://www.youtube.com/watch?v=EBBD_sWyNfM,221305,"['https://www.youtube.com/watch?v=lS-4NhhvRww', 'https://www.youtube.com/watch?v=asL_UErJRl8', 'https://www.youtube.com/watch?v=rUYbJFSiZA0']",aurelien barrau,-1,https://www.youtube.com/watch?v=EBBD_sWyNfM
2021-05-26,true,Education,6,Conférence d'Aurélien Barrau devant les étudiants de l'Ecole Polytechnique.,https://www.youtube.com/watch?v=5rB2W0OcakU,3512,"['https://www.youtube.com/watch?v=BLYJFIX6mFw', 'https://www.youtube.com/watch?v=-MutoN4pVVg', 'https://www.youtube.com/watch?v=Meijmu60-AE']",Neelen Patten,-1,https://www.youtube.com/watch?v=5rB2W0OcakU
2018-03-15,true,Science & Technology,2,"Table ronde ""La Vie dans l'Espace""",https://www.youtube.com/watch?v=1ls8P59An3Q,5990,"['https://www.youtube.com/watch?v=4u09XUoCxRw', 'https://www.youtube.com/watch?v=liMycl-WioQ', 'https://www.youtube.com/watch?v=jgVTrJycQ_Q']",Association Scube,-1,https://www.youtube.com/watch?v=1ls8P59An3Q
2020-12-21,true,Science & Technology,-1,LES ANTIVIRUS GRATUITS VOUS MENTENT ?,https://www.youtube.com/watch?v=xR7R2MAgfyE,555470,"['https://www.youtube.com/watch?v=ZmtSfognYus', 'https://www.youtube.com/watch?v=vt8PyQ2PGxI', 'https://www.youtube.com/watch?v=ckZGQ5cLIfs']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=xR7R2MAgfyE
2022-02-12,true,Science & Technology,-1,Cette théorie du complot est vraie.,https://www.youtube.com/watch?v=zKfdjsK7VAI,919876,"['https://www.youtube.com/watch?v=vt8PyQ2PGxI', 'https://www.youtube.com/watch?v=Kn71b7-Jegs', 'https://www.youtube.com/watch?v=LG5yQHgLtpg']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=zKfdjsK7VAI
2019-03-31,true,Science & Technology,-1,I INFILTRATED A NETWORK OF SCAMMERS 1/3,https://www.youtube.com/watch?v=gbYdQOde6EU,1640814,"['https://www.youtube.com/watch?v=0M4k-j-8LXY', 'https://www.youtube.com/watch?v=ZmtSfognYus', 'https://www.youtube.com/watch?v=zKfdjsK7VAI']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=gbYdQOde6EU
2021-05-26,true,Science & Technology,-1,J'AI FOUILLÉ DES DISQUES DURS SUR LEBONCOIN (j'étais pas prêt) 1/3,https://www.youtube.com/watch?v=vt8PyQ2PGxI,1273391,"['https://www.youtube.com/watch?v=aOBVZUL1iBA', 'https://www.youtube.com/watch?v=gbYdQOde6EU', 'https://www.youtube.com/watch?v=tnHRms-Jy6k']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=vt8PyQ2PGxI
2020-07-20,true,Science & Technology,-1,NordVPN VOUS MENT ? (non sponsorisé),https://www.youtube.com/watch?v=ckZGQ5cLIfs,1209167,"['https://www.youtube.com/watch?v=gbYdQOde6EU', 'https://www.youtube.com/watch?v=tnHRms-Jy6k', 'https://www.youtube.com/watch?v=6F7tlwmdjbY']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=ckZGQ5cLIfs
2021-10-03,true,Comedy,-1,"LES THÉORIES DU COMPLOT, CE QU’ON NE VOUS A JAMAIS DIT!",https://www.youtube.com/watch?v=_XIBxFtwMqA,301811,"['https://www.youtube.com/watch?v=Rk8Oe9i5iTk', 'https://www.youtube.com/watch?v=HdHZ1vF5nkg', 'https://www.youtube.com/watch?v=DDE1P1gnenI']",Just Helena,-1,https://www.youtube.com/watch?v=_XIBxFtwMqA
2018-01-05,true,Science & Technology,-1,HACK THE NEIGHBOR'S WIFI ?,https://www.youtube.com/watch?v=gY8iadTROcA,2827543,"['https://www.youtube.com/watch?v=_1ONcmFUOxE', 'https://www.youtube.com/watch?v=uQKq7aO3Pfc', 'https://www.youtube.com/watch?v=LAd2yLRxIQ0']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=gY8iadTROcA
2020-12-21,true,Science & Technology,-1,LES ANTIVIRUS GRATUITS VOUS MENTENT ?,https://www.youtube.com/watch?v=xR7R2MAgfyE,555481,"['https://www.youtube.com/watch?v=udYtHVEwbYA', 'https://www.youtube.com/watch?v=ZmtSfognYus', 'https://www.youtube.com/watch?v=tnHRms-Jy6k']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=xR7R2MAgfyE
2020-07-20,true,Science & Technology,-1,NordVPN VOUS MENT ? (non sponsorisé),https://www.youtube.com/watch?v=ckZGQ5cLIfs,1209167,"['https://www.youtube.com/watch?v=xR7R2MAgfyE', 'https://www.youtube.com/watch?v=ZmtSfognYus', 'https://www.youtube.com/watch?v=udYtHVEwbYA']",Micode • Enquêtes,-1,https://www.youtube.com/watch?v=ckZGQ5cLIfs
2021-01-24,true,Education,310,"Comment se faire recruter ? (à coup sûr) — Par Martin, chef d'entreprise",https://www.youtube.com/watch?v=Gq2-w5t1Cfc,29112,"['https://www.youtube.com/watch?v=Oau-FrvPDOI', 'https://www.youtube.com/watch?v=5QpsnL7_cXw', 'https://www.youtube.com/watch?v=Zv9fObD_cq0']",Benjamin Code,-1,https://www.youtube.com/watch?v=Gq2-w5t1Cfc
2020-09-20,true,Education,137,Aristide Benoist: de débutant à meilleur creative dev en 3 ans,https://www.youtube.com/watch?v=5QpsnL7_cXw,50858,"['https://www.youtube.com/watch?v=Gq2-w5t1Cfc', 'https://www.youtube.com/watch?v=YtNjNlGNz74', 'https://www.youtube.com/watch?v=suNCtAOXiQk']",Benjamin Code,-1,https://www.youtube.com/watch?v=5QpsnL7_cXw
2019-02-10,true,Science & Technology,11,"Martin, CEO très humain de Source (UX/UI/Dev)",https://www.youtube.com/watch?v=71zQnz1syPQ,2096,"['https://www.youtube.com/watch?v=Oau-FrvPDOI', 'https://www.youtube.com/watch?v=3yTRNyB6E0Q', 'https://www.youtube.com/watch?v=nDG1si2tJ3k']",Benjamin Code,-1,https://www.youtube.com/watch?v=71zQnz1syPQ
2020-06-10,true,Education,126,Designer : un métier simple pour les développeurs (feat. Martin Charpentier),https://www.youtube.com/watch?v=Oau-FrvPDOI,31377,"['https://www.youtube.com/watch?v=Gq2-w5t1Cfc', 'https://www.youtube.com/watch?v=WUGq35pRNKk', 'https://www.youtube.com/watch?v=WSx8tcGow88']",Benjamin Code,-1,https://www.youtube.com/watch?v=Oau-FrvPDOI
2021-02-02,true,Education,-1,Découvrez le métier de développeur web !,https://www.youtube.com/watch?v=dq1i983VDis,2597,"['https://www.youtube.com/watch?v=uZLEbpKD_Zg', 'https://www.youtube.com/watch?v=71NGTlWsQ0U', 'https://www.youtube.com/watch?v=BafKcyXh-3E']",Campus Saint Marc,-1,https://www.youtube.com/watch?v=dq1i983VDis
2022-05-22,true,Comedy,-1,On vit 24H dans une VILLA à 60 MILLIONS d’Euros ! (+ un cache cache de riche),https://www.youtube.com/watch?v=o0Z-7ZlI2g4,3124984,"['https://www.youtube.com/watch?v=CpI_LDx5mX4', 'https://www.youtube.com/watch?v=BVVNTyy0hOg', 'https://www.youtube.com/watch?v=AnAsHRY6LOI']",Amixem,7620000,https://www.youtube.com/watch?v=o0Z-7ZlI2g4
2021-01-24,true,Education,310,"Comment se faire recruter ? (à coup sûr) — Par Martin, chef d'entreprise",https://www.youtube.com/watch?v=Gq2-w5t1Cfc,29112,"['https://www.youtube.com/watch?v=Oau-FrvPDOI', 'https://www.youtube.com/watch?v=5QpsnL7_cXw', 'https://www.youtube.com/watch?v=E_WmFU7Ry8A']",Benjamin Code,-1,https://www.youtube.com/watch?v=Gq2-w5t1Cfc
2020-10-05,true,Howto & Style,0,Quel est le prix - honoraires d'un architecte ? Combien ça coute ?,https://www.youtube.com/watch?v=JqbGjRXU1Gw,1721,"['https://www.youtube.com/watch?v=TjBreELLxKs', 'https://www.youtube.com/watch?v=6Ov6seZN2M0', 'https://www.youtube.com/watch?v=_bYxC1T0OVU']",hemea : Architecture &amp; Rénovation,-1,https://www.youtube.com/watch?v=JqbGjRXU1Gw
2018-02-21,true,Entertainment,274,Erreur d'encodage,https://www.youtube.com/watch?v=vHP3LfC6fbA,69414,"['https://www.youtube.com/watch?v=8b8NWWyuG4Y', 'https://www.youtube.com/watch?v=9O4SFoVWb0M', 'https://www.youtube.com/watch?v=oZclciy6Nyk']",Madmoizelle,-1,https://www.youtube.com/watch?v=vHP3LfC6fbA
2022-01-23,true,Education,296,Je paie 6 freelances : Quel pays code le mieux ?,https://www.youtube.com/watch?v=YtNjNlGNz74,115602,"['https://www.youtube.com/watch?v=pqZx5IY7cnY', 'https://www.youtube.com/watch?v=7zMA4weTAks', 'https://www.youtube.com/watch?v=JTG6VoLJuAc']",Benjamin Code,-1,https://www.youtube.com/watch?v=YtNjNlGNz74
2020-06-10,true,Education,126,Designer : un métier simple pour les développeurs (feat. Martin Charpentier),https://www.youtube.com/watch?v=Oau-FrvPDOI,31377,"['https://www.youtube.com/watch?v=Gq2-w5t1Cfc', 'https://www.youtube.com/watch?v=z8y2vNkY7pQ', 'https://www.youtube.com/watch?v=ZsJVpGAdyvY']",Benjamin Code,-1,https://www.youtube.com/watch?v=Oau-FrvPDOI
2020-09-28,true,Education,173,That French Dev Who Worked So Well for 12$ a day...,https://www.youtube.com/watch?v=FiPQhlFaIio,102058,"['https://www.youtube.com/watch?v=9EMIMg4q2Ig', 'https://www.youtube.com/watch?v=7zMA4weTAks', 'https://www.youtube.com/watch?v=yXx9jlaqxO4']",Benjamin Code,-1,https://www.youtube.com/watch?v=FiPQhlFaIio
2021-12-19,true,Education,159,Challenge : 1h pour faire cette animation qu'en CSS ?,https://www.youtube.com/watch?v=JTG6VoLJuAc,63177,"['https://www.youtube.com/watch?v=pERK89aWGug', 'https://www.youtube.com/watch?v=6JBy8Kv8U74', 'https://www.youtube.com/watch?v=-P0xl6Cicno']",Benjamin Code,-1,https://www.youtube.com/watch?v=JTG6VoLJuAc
2020-05-10,true,Education,317,Learn how to code: The minimum level you must have to find a first job,https://www.youtube.com/watch?v=XJYRhQUjS6I,133273,"['https://www.youtube.com/watch?v=zZdDSwrfCjs', 'https://www.youtube.com/watch?v=ST6Lh87jNTI', 'https://www.youtube.com/watch?v=bRwgTwCAqpQ']",Benjamin Code,-1,https://www.youtube.com/watch?v=XJYRhQUjS6I
2020-09-27,true,Education,112,Je montre des blagues de dev à mon frère musicien,https://www.youtube.com/watch?v=eRTqNoDVCRw,42815,"['https://www.youtube.com/watch?v=WSx8tcGow88', 'https://www.youtube.com/watch?v=NgxmkRWuhiw', 'https://www.youtube.com/watch?v=EEq3yElfba0']",Benjamin Code,-1,https://www.youtube.com/watch?v=eRTqNoDVCRw
2020-06-10,true,Education,126,Designer : un métier simple pour les développeurs (feat. Martin Charpentier),https://www.youtube.com/watch?v=Oau-FrvPDOI,31377,"['https://www.youtube.com/watch?v=Gq2-w5t1Cfc', 'https://www.youtube.com/watch?v=5QpsnL7_cXw', 'https://www.youtube.com/watch?v=Zv9fObD_cq0']",Benjamin Code,-1,https://www.youtube.com/watch?v=Oau-FrvPDOI
2020-09-20,true,Education,137,Aristide Benoist: de débutant à meilleur creative dev en 3 ans,https://www.youtube.com/watch?v=5QpsnL7_cXw,50858,"['https://www.youtube.com/watch?v=Oau-FrvPDOI', 'https://www.youtube.com/watch?v=YtNjNlGNz74', 'https://www.youtube.com/watch?v=nDG1si2tJ3k']",Benjamin Code,-1,https://www.youtube.com/watch?v=5QpsnL7_cXw
2020-12-07,true,Education,121,Erreur d'encodage,https://www.youtube.com/watch?v=E_WmFU7Ry8A,26978,"['https://www.youtube.com/watch?v=Gq2-w5t1Cfc', 'https://www.youtube.com/watch?v=YtNjNlGNz74', 'https://www.youtube.com/watch?v=f1kC1785aGs']",Benjamin Code,-1,https://www.youtube.com/watch?v=E_WmFU7Ry8A
2020-06-10,true,Education,126,Designer : un métier simple pour les développeurs (feat. Martin Charpentier),https://www.youtube.com/watch?v=Oau-FrvPDOI,31377,"['https://www.youtube.com/watch?v=Gq2-w5t1Cfc', 'https://www.youtube.com/watch?v=5QpsnL7_cXw', 'https://www.youtube.com/watch?v=Zv9fObD_cq0']",Benjamin Code,-1,https://www.youtube.com/watch?v=Oau-FrvPDOI
2022-01-23,true,Education,296,Je paie 6 freelances : Quel pays code le mieux ?,https://www.youtube.com/watch?v=YtNjNlGNz74,115602,"['https://www.youtube.com/watch?v=Ld97MuYMaQQ', 'https://www.youtube.com/watch?v=6upFEYuOrr8', 'https://www.youtube.com/watch?v=77hwpuVHGps']",Benjamin Code,-1,https://www.youtube.com/watch?v=YtNjNlGNz74
2020-10-30,true,Education,140,Ma première grave erreur professionnelle,https://www.youtube.com/watch?v=nDG1si2tJ3k,35126,"['https://www.youtube.com/watch?v=yXx9jlaqxO4', 'https://www.youtube.com/watch?v=5QpsnL7_cXw', 'https://www.youtube.com/watch?v=E_WmFU7Ry8A']",Benjamin Code,-1,https://www.youtube.com/watch?v=nDG1si2tJ3k
2019-12-15,true,Education,40,Battle de développeurs : Steve VS Martin,https://www.youtube.com/watch?v=-P0xl6Cicno,16310,"['https://www.youtube.com/watch?v=EOD9nVrrNr8', 'https://www.youtube.com/watch?v=Oau-FrvPDOI', 'https://www.youtube.com/watch?v=WUGq35pRNKk']",Benjamin Code,-1,https://www.youtube.com/watch?v=-P0xl6Cicno
2020-09-13,true,Education,387,Which country code the best? Same project for 7 devs.,https://www.youtube.com/watch?v=WSx8tcGow88,175694,"['https://www.youtube.com/watch?v=YtNjNlGNz74', 'https://www.youtube.com/watch?v=ZsJVpGAdyvY', 'https://www.youtube.com/watch?v=Oau-FrvPDOI']",Benjamin Code,-1,https://www.youtube.com/watch?v=WSx8tcGow88
2019-12-09,true,Education,90,"Malt Tech Trends 2019 : ""Être fullstack est de moins en moins possible""",https://www.youtube.com/watch?v=Zv9fObD_cq0,27269,"['https://www.youtube.com/watch?v=Oau-FrvPDOI', 'https://www.youtube.com/watch?v=o95PckVPshs', 'https://www.youtube.com/watch?v=wmypaMA34m0']",Benjamin Code,-1,https://www.youtube.com/watch?v=Zv9fObD_cq0
2020-09-20,true,Education,137,Aristide Benoist: de débutant à meilleur creative dev en 3 ans,https://www.youtube.com/watch?v=5QpsnL7_cXw,50858,"['https://www.youtube.com/watch?v=Oau-FrvPDOI', 'https://www.youtube.com/watch?v=YtNjNlGNz74', 'https://www.youtube.com/watch?v=nDG1si2tJ3k']",Benjamin Code,-1,https://www.youtube.com/watch?v=5QpsnL7_cXw
2022-01-23,true,Education,296,Je paie 6 freelances : Quel pays code le mieux ?,https://www.youtube.com/watch?v=YtNjNlGNz74,115602,"['https://www.youtube.com/watch?v=rKK3z1H3vYs', 'https://www.youtube.com/watch?v=pqZx5IY7cnY', 'https://www.youtube.com/watch?v=7zMA4weTAks']",Benjamin Code,-1,https://www.youtube.com/watch?v=YtNjNlGNz74
2022-01-05,true,Education,134,Combien gagne un YouTuber de 60k abonnés ?,https://www.youtube.com/watch?v=re2KZerIvOg,28281,"['https://www.youtube.com/watch?v=lhaQ3lHTSKA', 'https://www.youtube.com/watch?v=5sIXwro6PUg', 'https://www.youtube.com/watch?v=Tl3kOoUFoA8']",Benjamin Code,-1,https://www.youtube.com/watch?v=re2KZerIvOg
2019-09-01,true,Education,54,Le Wagon : Que faire avec votre niveau de dev en sortie de formation ?,https://www.youtube.com/watch?v=MDoiRvHSqbw,25979,"['https://www.youtube.com/watch?v=XJYRhQUjS6I', 'https://www.youtube.com/watch?v=zZdDSwrfCjs', 'https://www.youtube.com/watch?v=DYSS56lgjD0']",Benjamin Code,-1,https://www.youtube.com/watch?v=MDoiRvHSqbw
2020-05-10,true,Education,317,Learn how to code: The minimum level you must have to find a first job,https://www.youtube.com/watch?v=XJYRhQUjS6I,133273,"['https://www.youtube.com/watch?v=zZdDSwrfCjs', 'https://www.youtube.com/watch?v=YtNjNlGNz74', 'https://www.youtube.com/watch?v=ST6Lh87jNTI']",Benjamin Code,-1,https://www.youtube.com/watch?v=XJYRhQUjS6I
